timestamp_dt,latitude,longitude,altitude,vertical_rate,flight_id,icao24,callsign
2025-10-16 13:23:38,48.41730667372881,1.428511770148026,13625.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:39,48.41949462890625,1.4295607346754806,13575.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:49,48.43294822563559,1.436101009971217,13275.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:49,48.43355340472722,1.4363901238692434,13250.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:50,48.434234619140625,1.4367441030649037,13250.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:53,48.43913269042969,1.439068134014423,13125.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:54,48.440396583686436,1.439714933696546,13100.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:24:59,48.53145276085805,1.484310752467105,11200.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:24:59,48.53229070113877,1.4847444233141447,11200.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:25:02,48.53631591796875,1.4867459810697115,11200.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:25:07,48.54295116359904,1.4900207519531248,11150.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:25:08,48.544281005859375,1.4906897911658652,11150.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:25:09,48.54533386230469,1.4911827674278846,11150.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:25:10,48.546661376953125,1.4918870192307692,11150.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:25:11,48.54793225304555,1.4924782200863487,11125.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
